4.031,   4.031,    4.031,     4.031,      4.031,      4.031,
3.183,   3.183,    3.183,     3.183,      3.183,      3.183,
3.023,   3.023,    3.023,     3.023,      3.023,      3.023,
2.763,   2.763,    2.763,     2.763,      2.763,      2.763,
1.382,   1.382,    1.382,     1.382,      1.382,      1.382,
-2.313,   -2.313,    -2.313,     -2.313,      -2.313,      -2.313,
-4.725,   -4.725,    -4.725,     -4.725,      -4.725,      -4.725,
-11.511,   -11.511,    -11.511,     -11.511,      -11.511,      -11.511,
-20.313,   -20.313,    -20.313,     -20.313,      -20.313,      -20.313,
-26.115,   -26.115,    -26.115,     -26.115,      -26.115,      -26.115,
-32.832,   -32.832,    -32.832,     -32.832,      -32.832,      -32.832,
-20.809,   -20.809,    -20.809,     -20.809,      -20.809,      -20.809,
8.702,   8.702,    8.702,     8.702,      8.702,      8.702,
19.115,   19.115,    19.115,     19.115,      19.115,      19.115,
25.550,   25.550,    25.550,     25.550,      25.550,      25.550,
21.275,   21.275,    21.275,     21.275,      21.275,      21.275,
11.664,   11.664,    11.664,     11.664,      11.664,      11.664,
1.145,   1.145,    1.145,     1.145,      1.145,      1.145,
-4.901,   -4.901,    -4.901,     -4.901,      -4.901,      -4.901,
-0.702,   -0.702,    -0.702,     -0.702,      -0.702,      -0.702,
7.053,   7.053,    7.053,     7.053,      7.053,      7.053,
21.328,   21.328,    21.328,     21.328,      21.328,      21.328,
26.221,   26.221,    26.221,     26.221,      26.221,      26.221,
21.176,   21.176,    21.176,     21.176,      21.176,      21.176,
10.695,   10.695,    10.695,     10.695,      10.695,      10.695,
2.160,   2.160,    2.160,     2.160,      2.160,      2.160,
-3.802,   -3.802,    -3.802,     -3.802,      -3.802,      -3.802,
-8.229,   -8.229,    -8.229,     -8.229,      -8.229,      -8.229,
-10.374,   -10.374,    -10.374,     -10.374,      -10.374,      -10.374,
-11.153,   -11.153,    -11.153,     -11.153,      -11.153,      -11.153,
-8.344,   -8.344,    -8.344,     -8.344,      -8.344,      -8.344,
-3.023,   -3.023,    -3.023,     -3.023,      -3.023,      -3.023,
4.710,   4.710,    4.710,     4.710,      4.710,      4.710,
11.817,   11.817,    11.817,     11.817,      11.817,      11.817,
4.756,   4.756,    4.756,     4.756,      4.756,      4.756,
6.840,   6.840,    6.840,     6.840,      6.840,      6.840,
8.382,   8.382,    8.382,     8.382,      8.382,      8.382,
7.351,   7.351,    7.351,     7.351,      7.351,      7.351,
5.374,   5.374,    5.374,     5.374,      5.374,      5.374,
2.740,   2.740,    2.740,     2.740,      2.740,      2.740,
0.115,   0.115,    0.115,     0.115,      0.115,      0.115,
-1.115,   -1.115,    -1.115,     -1.115,      -1.115,      -1.115,
-1.588,   -1.588,    -1.588,     -1.588,      -1.588,      -1.588,
-1.557,   -1.557,    -1.557,     -1.557,      -1.557,      -1.557,
-2.130,   -2.130,    -2.130,     -2.130,      -2.130,      -2.130,
-2.763,   -2.763,    -2.763,     -2.763,      -2.763,      -2.763,
-3.885,   -3.885,    -3.885,     -3.885,      -3.885,      -3.885,
-0.412,   -0.412,    -0.412,     -0.412,      -0.412,      -0.412,
2.107,   2.107,    2.107,     2.107,      2.107,      2.107,
3.649,   3.649,    3.649,     3.649,      3.649,      3.649,
4.672,   4.672,    4.672,     4.672,      4.672,      4.672,
5.313,   5.313,    5.313,     5.313,      5.313,      5.313,
4.809,   4.809,    4.809,     4.809,      4.809,      4.809,
4.023,   4.023,    4.023,     4.023,      4.023,      4.023,
2.756,   2.756,    2.756,     2.756,      2.756,      2.756,
1.183,   1.183,    1.183,     1.183,      1.183,      1.183,
-0.313,   -0.313,    -0.313,     -0.313,      -0.313,      -0.313,
-1.695,   -1.695,    -1.695,     -1.695,      -1.695,      -1.695,
-2.962,   -2.962,    -2.962,     -2.962,      -2.962,      -2.962,
-2.832,   -2.832,    -2.832,     -2.832,      -2.832,      -2.832,
-2.290,   -2.290,    -2.290,     -2.290,      -2.290,      -2.290,
-1.153,   -1.153,    -1.153,     -1.153,      -1.153,      -1.153,
1.779,   1.779,    1.779,     1.779,      1.779,      1.779,
5.267,   5.267,    5.267,     5.267,      5.267,      5.267,
7.687,   7.687,    7.687,     7.687,      7.687,      7.687,
7.969,   7.969,    7.969,     7.969,      7.969,      7.969,
6.397,   6.397,    6.397,     6.397,      6.397,      6.397,
4.015,   4.015,    4.015,     4.015,      4.015,      4.015,
0.947,   0.947,    0.947,     0.947,      0.947,      0.947,
-1.366,   -1.366,    -1.366,     -1.366,      -1.366,      -1.366,
-2.321,   -2.321,    -2.321,     -2.321,      -2.321,      -2.321,
-3.214,   -3.214,    -3.214,     -3.214,      -3.214,      -3.214,
-2.817,   -2.817,    -2.817,     -2.817,      -2.817,      -2.817,
-1.450,   -1.450,    -1.450,     -1.450,      -1.450,      -1.450,
0.954,   0.954,    0.954,     0.954,      0.954,      0.954,
3.336,   3.336,    3.336,     3.336,      3.336,      3.336,
5.351,   5.351,    5.351,     5.351,      5.351,      5.351,
5.565,   5.565,    5.565,     5.565,      5.565,      5.565,
4.992,   4.992,    4.992,     4.992,      4.992,      4.992,
2.878,   2.878,    2.878,     2.878,      2.878,      2.878,
0.840,   0.840,    0.840,     0.840,      0.840,      0.840,
-0.504,   -0.504,    -0.504,     -0.504,      -0.504,      -0.504,
-1.542,   -1.542,    -1.542,     -1.542,      -1.542,      -1.542,
-1.374,   -1.374,    -1.374,     -1.374,      -1.374,      -1.374,
-0.305,   -0.305,    -0.305,     -0.305,      -0.305,      -0.305,
1.023,   1.023,    1.023,     1.023,      1.023,      1.023,
2.634,   2.634,    2.634,     2.634,      2.634,      2.634,
3.244,   3.244,    3.244,     3.244,      3.244,      3.244,
3.000,   3.000,    3.000,     3.000,      3.000,      3.000,
2.191,   2.191,    2.191,     2.191,      2.191,      2.191,
1.000,   1.000,    1.000,     1.000,      1.000,      1.000,
0.908,   0.908,    0.908,     0.908,      0.908,      0.908,
1.603,   1.603,    1.603,     1.603,      1.603,      1.603,
1.634,   1.634,    1.634,     1.634,      1.634,      1.634,
2.282,   2.282,    2.282,     2.282,      2.282,      2.282,
2.313,   2.313,    2.313,     2.313,      2.313,      2.313,
1.748,   1.748,    1.748,     1.748,      1.748,      1.748,
1.481,   1.481,    1.481,     1.481,      1.481,      1.481,
0.557,   0.557,    0.557,     0.557,      0.557,      0.557,
-0.336,   -0.336,    -0.336,     -0.336,      -0.336,      -0.336,
-0.733,   -0.733,    -0.733,     -0.733,      -0.733,      -0.733,
-1.183,   -1.183,    -1.183,     -1.183,      -1.183,      -1.183,
-0.534,   -0.534,    -0.534,     -0.534,      -0.534,      -0.534,
0.397,   0.397,    0.397,     0.397,      0.397,      0.397,
2.672,   2.672,    2.672,     2.672,      2.672,      2.672,
4.053,   4.053,    4.053,     4.053,      4.053,      4.053,
5.573,   5.573,    5.573,     5.573,      5.573,      5.573,
5.557,   5.557,    5.557,     5.557,      5.557,      5.557,
4.908,   4.908,    4.908,     4.908,      4.908,      4.908,
3.458,   3.458,    3.458,     3.458,      3.458,      3.458,
1.038,   1.038,    1.038,     1.038,      1.038,      1.038,
-0.542,   -0.542,    -0.542,     -0.542,      -0.542,      -0.542,
-1.832,   -1.832,    -1.832,     -1.832,      -1.832,      -1.832,
-2.481,   -2.481,    -2.481,     -2.481,      -2.481,      -2.481,
-2.031,   -2.031,    -2.031,     -2.031,      -2.031,      -2.031,
-1.573,   -1.573,    -1.573,     -1.573,      -1.573,      -1.573,
-1.908,   -1.908,    -1.908,     -1.908,      -1.908,      -1.908,
0.031,   0.031,    0.031,     0.031,      0.031,      0.031,
3.466,   3.466,    3.466,     3.466,      3.466,      3.466,
4.550,   4.550,    4.550,     4.550,      4.550,      4.550,
4.267,   4.267,    4.267,     4.267,      4.267,      4.267,
3.939,   3.939,    3.939,     3.939,      3.939,      3.939,
2.550,   2.550,    2.550,     2.550,      2.550,      2.550,
1.534,   1.534,    1.534,     1.534,      1.534,      1.534,
0.168,   0.168,    0.168,     0.168,      0.168,      0.168,
-1.168,   -1.168,    -1.168,     -1.168,      -1.168,      -1.168,
-1.382,   -1.382,    -1.382,     -1.382,      -1.382,      -1.382,
-1.244,   -1.244,    -1.244,     -1.244,      -1.244,      -1.244,
-0.763,   -0.763,    -0.763,     -0.763,      -0.763,      -0.763,
0.550,   0.550,    0.550,     0.550,      0.550,      0.550,
1.763,   1.763,    1.763,     1.763,      1.763,      1.763,
2.802,   2.802,    2.802,     2.802,      2.802,      2.802,
3.779,   3.779,    3.779,     3.779,      3.779,      3.779,
4.130,   4.130,    4.130,     4.130,      4.130,      4.130,
4.656,   4.656,    4.656,     4.656,      4.656,      4.656,
4.496,   4.496,    4.496,     4.496,      4.496,      4.496,
2.855,   2.855,    2.855,     2.855,      2.855,      2.855,
1.580,   1.580,    1.580,     1.580,      1.580,      1.580,
0.053,   0.053,    0.053,     0.053,      0.053,      0.053,
-1.275,   -1.275,    -1.275,     -1.275,      -1.275,      -1.275,
-1.748,   -1.748,    -1.748,     -1.748,      -1.748,      -1.748,
-1.863,   -1.863,    -1.863,     -1.863,      -1.863,      -1.863,
-1.137,   -1.137,    -1.137,     -1.137,      -1.137,      -1.137,
0.275,   0.275,    0.275,     0.275,      0.275,      0.275,
2.198,   2.198,    2.198,     2.198,      2.198,      2.198,
4.137,   4.137,    4.137,     4.137,      4.137,      4.137,
4.969,   4.969,    4.969,     4.969,      4.969,      4.969,
5.046,   5.046,    5.046,     5.046,      5.046,      5.046,
5.840,   5.840,    5.840,     5.840,      5.840,      5.840,
2.519,   2.519,    2.519,     2.519,      2.519,      2.519,
0.954,   0.954,    0.954,     0.954,      0.954,      0.954,
-0.809,   -0.809,    -0.809,     -0.809,      -0.809,      -0.809,
-1.656,   -1.656,    -1.656,     -1.656,      -1.656,      -1.656,
-2.153,   -2.153,    -2.153,     -2.153,      -2.153,      -2.153,
-1.748,   -1.748,    -1.748,     -1.748,      -1.748,      -1.748,
-0.603,   -0.603,    -0.603,     -0.603,      -0.603,      -0.603,
0.947,   0.947,    0.947,     0.947,      0.947,      0.947,
2.298,   2.298,    2.298,     2.298,      2.298,      2.298,
3.702,   3.702,    3.702,     3.702,      3.702,      3.702,
4.679,   4.679,    4.679,     4.679,      4.679,      4.679,
4.534,   4.534,    4.534,     4.534,      4.534,      4.534,
4.084,   4.084,    4.084,     4.084,      4.084,      4.084,
3.000,   3.000,    3.000,     3.000,      3.000,      3.000,
1.489,   1.489,    1.489,     1.489,      1.489,      1.489,
0.176,   0.176,    0.176,     0.176,      0.176,      0.176,
-1.527,   -1.527,    -1.527,     -1.527,      -1.527,      -1.527,
-2.305,   -2.305,    -2.305,     -2.305,      -2.305,      -2.305,
-2.176,   -2.176,    -2.176,     -2.176,      -2.176,      -2.176,
-0.847,   -0.847,    -0.847,     -0.847,      -0.847,      -0.847,
1.137,   1.137,    1.137,     1.137,      1.137,      1.137,
3.008,   3.008,    3.008,     3.008,      3.008,      3.008,
4.603,   4.603,    4.603,     4.603,      4.603,      4.603,
5.718,   5.718,    5.718,     5.718,      5.718,      5.718,
5.305,   5.305,    5.305,     5.305,      5.305,      5.305,
4.580,   4.580,    4.580,     4.580,      4.580,      4.580,
2.695,   2.695,    2.695,     2.695,      2.695,      2.695,
1.168,   1.168,    1.168,     1.168,      1.168,      1.168,
-0.115,   -0.115,    -0.115,     -0.115,      -0.115,      -0.115,
-1.046,   -1.046,    -1.046,     -1.046,      -1.046,      -1.046,
-1.290,   -1.290,    -1.290,     -1.290,      -1.290,      -1.290,
-1.183,   -1.183,    -1.183,     -1.183,      -1.183,      -1.183,
-0.137,   -0.137,    -0.137,     -0.137,      -0.137,      -0.137,
0.786,   0.786,    0.786,     0.786,      0.786,      0.786,
2.321,   2.321,    2.321,     2.321,      2.321,      2.321,
3.160,   3.160,    3.160,     3.160,      3.160,      3.160,
3.344,   3.344,    3.344,     3.344,      3.344,      3.344,
3.107,   3.107,    3.107,     3.107,      3.107,      3.107,
2.405,   2.405,    2.405,     2.405,      2.405,      2.405,
1.779,   1.779,    1.779,     1.779,      1.779,      1.779,
0.649,   0.649,    0.649,     0.649,      0.649,      0.649,
0.252,   0.252,    0.252,     0.252,      0.252,      0.252,
0.206,   0.206,    0.206,     0.206,      0.206,      0.206,
0.145,   0.145,    0.145,     0.145,      0.145,      0.145,
0.710,   0.710,    0.710,     0.710,      0.710,      0.710,
0.985,   0.985,    0.985,     0.985,      0.985,      0.985,
1.733,   1.733,    1.733,     1.733,      1.733,      1.733,
0.015,   0.015,    0.015,     0.015,      0.015,      0.015,
1.794,   1.794,    1.794,     1.794,      1.794,      1.794,
3.901,   3.901,    3.901,     3.901,      3.901,      3.901,
1.550,   1.550,    1.550,     1.550,      1.550,      1.550,
1.061,   1.061,    1.061,     1.061,      1.061,      1.061,
0.916,   0.916,    0.916,     0.916,      0.916,      0.916,
0.824,   0.824,    0.824,     0.824,      0.824,      0.824,
1.099,   1.099,    1.099,     1.099,      1.099,      1.099,
1.504,   1.504,    1.504,     1.504,      1.504,      1.504,
2.099,   2.099,    2.099,     2.099,      2.099,      2.099,
2.168,   2.168,    2.168,     2.168,      2.168,      2.168,
1.969,   1.969,    1.969,     1.969,      1.969,      1.969,
2.328,   2.328,    2.328,     2.328,      2.328,      2.328,
3.855,   3.855,    3.855,     3.855,      3.855,      3.855,
1.588,   1.588,    1.588,     1.588,      1.588,      1.588,
1.588,   1.588,    1.588,     1.588,      1.588,      1.588,
1.344,   1.344,    1.344,     1.344,      1.344,      1.344,
1.198,   1.198,    1.198,     1.198,      1.198,      1.198,
1.550,   1.550,    1.550,     1.550,      1.550,      1.550,
1.573,   1.573,    1.573,     1.573,      1.573,      1.573,
3.863,   3.863,    3.863,     3.863,      3.863,      3.863,
2.076,   2.076,    2.076,     2.076,      2.076,      2.076,
1.649,   1.649,    1.649,     1.649,      1.649,      1.649,
1.389,   1.389,    1.389,     1.389,      1.389,      1.389,
0.649,   0.649,    0.649,     0.649,      0.649,      0.649,
0.702,   0.702,    0.702,     0.702,      0.702,      0.702,
0.672,   0.672,    0.672,     0.672,      0.672,      0.672,
0.504,   0.504,    0.504,     0.504,      0.504,      0.504,
1.092,   1.092,    1.092,     1.092,      1.092,      1.092,
1.298,   1.298,    1.298,     1.298,      1.298,      1.298,
1.840,   1.840,    1.840,     1.840,      1.840,      1.840,
2.076,   2.076,    2.076,     2.076,      2.076,      2.076,
2.290,   2.290,    2.290,     2.290,      2.290,      2.290,
2.084,   2.084,    2.084,     2.084,      2.084,      2.084,
2.397,   2.397,    2.397,     2.397,      2.397,      2.397,
1.908,   1.908,    1.908,     1.908,      1.908,      1.908,
3.840,   3.840,    3.840,     3.840,      3.840,      3.840,
1.366,   1.366,    1.366,     1.366,      1.366,      1.366,
0.702,   0.702,    0.702,     0.702,      0.702,      0.702,
0.527,   0.527,    0.527,     0.527,      0.527,      0.527,
-0.298,   -0.298,    -0.298,     -0.298,      -0.298,      -0.298,
-0.252,   -0.252,    -0.252,     -0.252,      -0.252,      -0.252,
-0.023,   -0.023,    -0.023,     -0.023,      -0.023,      -0.023,
1.000,   1.000,    1.000,     1.000,      1.000,      1.000,
1.863,   1.863,    1.863,     1.863,      1.863,      1.863,
2.954,   2.954,    2.954,     2.954,      2.954,      2.954,
3.626,   3.626,    3.626,     3.626,      3.626,      3.626,
3.412,   3.412,    3.412,     3.412,      3.412,      3.412,
3.031,   3.031,    3.031,     3.031,      3.031,      3.031,
2.015,   2.015,    2.015,     2.015,      2.015,      2.015,
1.000,   1.000,    1.000,     1.000,      1.000,      1.000,
0.542,   0.542,    0.542,     0.542,      0.542,      0.542,
-0.405,   -0.405,    -0.405,     -0.405,      -0.405,      -0.405,
-0.366,   -0.366,    -0.366,     -0.366,      -0.366,      -0.366,
-1.863,   -1.863,    -1.863,     -1.863,      -1.863,      -1.863,
0.580,   0.580,    0.580,     0.580,      0.580,      0.580,
1.511,   1.511,    1.511,     1.511,      1.511,      1.511,
2.282,   2.282,    2.282,     2.282,      2.282,      2.282,
2.977,   2.977,    2.977,     2.977,      2.977,      2.977,
3.450,   3.450,    3.450,     3.450,      3.450,      3.450,
3.176,   3.176,    3.176,     3.176,      3.176,      3.176,
2.649,   2.649,    2.649,     2.649,      2.649,      2.649,
2.000,   2.000,    2.000,     2.000,      2.000,      2.000,
1.160,   1.160,    1.160,     1.160,      1.160,      1.160,
0.466,   0.466,    0.466,     0.466,      0.466,      0.466,
-0.641,   -0.641,    -0.641,     -0.641,      -0.641,      -0.641,
-0.817,   -0.817,    -0.817,     -0.817,      -0.817,      -0.817,
-0.756,   -0.756,    -0.756,     -0.756,      -0.756,      -0.756,
0.168,   0.168,    0.168,     0.168,      0.168,      0.168,
1.573,   1.573,    1.573,     1.573,      1.573,      1.573,
2.679,   2.679,    2.679,     2.679,      2.679,      2.679,
3.641,   3.641,    3.641,     3.641,      3.641,      3.641,
3.954,   3.954,    3.954,     3.954,      3.954,      3.954,
3.481,   3.481,    3.481,     3.481,      3.481,      3.481,
2.725,   2.725,    2.725,     2.725,      2.725,      2.725,
1.313,   1.313,    1.313,     1.313,      1.313,      1.313,
0.420,   0.420,    0.420,     0.420,      0.420,      0.420,
-0.359,   -0.359,    -0.359,     -0.359,      -0.359,      -0.359,
-0.557,   -0.557,    -0.557,     -0.557,      -0.557,      -0.557,
-0.527,   -0.527,    -0.527,     -0.527,      -0.527,      -0.527,
0.023,   0.023,    0.023,     0.023,      0.023,      0.023,
1.046,   1.046,    1.046,     1.046,      1.046,      1.046,
1.832,   1.832,    1.832,     1.832,      1.832,      1.832,
2.832,   2.832,    2.832,     2.832,      2.832,      2.832,
2.962,   2.962,    2.962,     2.962,      2.962,      2.962,
2.954,   2.954,    2.954,     2.954,      2.954,      2.954,
2.641,   2.641,    2.641,     2.641,      2.641,      2.641,
1.664,   1.664,    1.664,     1.664,      1.664,      1.664,
0.916,   0.916,    0.916,     0.916,      0.916,      0.916,
0.290,   0.290,    0.290,     0.290,      0.290,      0.290,
-0.107,   -0.107,    -0.107,     -0.107,      -0.107,      -0.107,
-0.160,   -0.160,    -0.160,     -0.160,      -0.160,      -0.160,
-0.031,   -0.031,    -0.031,     -0.031,      -0.031,      -0.031,
0.580,   0.580,    0.580,     0.580,      0.580,      0.580,
1.389,   1.389,    1.389,     1.389,      1.389,      1.389,
2.511,   2.511,    2.511,     2.511,      2.511,      2.511,
2.962,   2.962,    2.962,     2.962,      2.962,      2.962,
3.489,   3.489,    3.489,     3.489,      3.489,      3.489,
3.130,   3.130,    3.130,     3.130,      3.130,      3.130,
2.634,   2.634,    2.634,     2.634,      2.634,      2.634,
3.817,   3.817,    3.817,     3.817,      3.817,      3.817,
0.969,   0.969,    0.969,     0.969,      0.969,      0.969,
0.130,   0.130,    0.130,     0.130,      0.130,      0.130,
-0.214,   -0.214,    -0.214,     -0.214,      -0.214,      -0.214,
-0.466,   -0.466,    -0.466,     -0.466,      -0.466,      -0.466,
0.412,   0.412,    0.412,     0.412,      0.412,      0.412,
0.939,   0.939,    0.939,     0.939,      0.939,      0.939,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
2.458,   2.458,    2.458,     2.458,      2.458,      2.458,
2.824,   2.824,    2.824,     2.824,      2.824,      2.824,
3.076,   3.076,    3.076,     3.076,      3.076,      3.076,
2.832,   2.832,    2.832,     2.832,      2.832,      2.832,
2.214,   2.214,    2.214,     2.214,      2.214,      2.214,
1.366,   1.366,    1.366,     1.366,      1.366,      1.366,
0.695,   0.695,    0.695,     0.695,      0.695,      0.695,
0.168,   0.168,    0.168,     0.168,      0.168,      0.168,
-0.069,   -0.069,    -0.069,     -0.069,      -0.069,      -0.069,
-0.427,   -0.427,    -0.427,     -0.427,      -0.427,      -0.427,
0.366,   0.366,    0.366,     0.366,      0.366,      0.366,
0.542,   0.542,    0.542,     0.542,      0.542,      0.542,
1.588,   1.588,    1.588,     1.588,      1.588,      1.588,
2.397,   2.397,    2.397,     2.397,      2.397,      2.397,
2.618,   2.618,    2.618,     2.618,      2.618,      2.618,
2.595,   2.595,    2.595,     2.595,      2.595,      2.595,
2.588,   2.588,    2.588,     2.588,      2.588,      2.588,
1.962,   1.962,    1.962,     1.962,      1.962,      1.962,
1.336,   1.336,    1.336,     1.336,      1.336,      1.336,
0.832,   0.832,    0.832,     0.832,      0.832,      0.832,
0.153,   0.153,    0.153,     0.153,      0.153,      0.153,
0.176,   0.176,    0.176,     0.176,      0.176,      0.176,
0.321,   0.321,    0.321,     0.321,      0.321,      0.321,
0.901,   0.901,    0.901,     0.901,      0.901,      0.901,
1.389,   1.389,    1.389,     1.389,      1.389,      1.389,
2.198,   2.198,    2.198,     2.198,      2.198,      2.198,
2.519,   2.519,    2.519,     2.519,      2.519,      2.519,
2.344,   2.344,    2.344,     2.344,      2.344,      2.344,
2.168,   2.168,    2.168,     2.168,      2.168,      2.168,
1.763,   1.763,    1.763,     1.763,      1.763,      1.763,
1.397,   1.397,    1.397,     1.397,      1.397,      1.397,
1.160,   1.160,    1.160,     1.160,      1.160,      1.160,
1.214,   1.214,    1.214,     1.214,      1.214,      1.214,
1.000,   1.000,    1.000,     1.000,      1.000,      1.000,
1.214,   1.214,    1.214,     1.214,      1.214,      1.214,
1.382,   1.382,    1.382,     1.382,      1.382,      1.382,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.779,   1.779,    1.779,     1.779,      1.779,      1.779,
2.046,   2.046,    2.046,     2.046,      2.046,      2.046,
1.977,   1.977,    1.977,     1.977,      1.977,      1.977,
2.046,   2.046,    2.046,     2.046,      2.046,      2.046,
1.664,   1.664,    1.664,     1.664,      1.664,      1.664,
1.405,   1.405,    1.405,     1.405,      1.405,      1.405,
1.275,   1.275,    1.275,     1.275,      1.275,      1.275,
0.908,   0.908,    0.908,     0.908,      0.908,      0.908,
0.924,   0.924,    0.924,     0.924,      0.924,      0.924,
0.832,   0.832,    0.832,     0.832,      0.832,      0.832,
0.916,   0.916,    0.916,     0.916,      0.916,      0.916,
1.198,   1.198,    1.198,     1.198,      1.198,      1.198,
1.519,   1.519,    1.519,     1.519,      1.519,      1.519,
1.595,   1.595,    1.595,     1.595,      1.595,      1.595,
1.718,   1.718,    1.718,     1.718,      1.718,      1.718,
1.695,   1.695,    1.695,     1.695,      1.695,      1.695,
1.626,   1.626,    1.626,     1.626,      1.626,      1.626,
1.427,   1.427,    1.427,     1.427,      1.427,      1.427,
1.458,   1.458,    1.458,     1.458,      1.458,      1.458,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.641,   1.641,    1.641,     1.641,      1.641,      1.641,
1.748,   1.748,    1.748,     1.748,      1.748,      1.748,
1.595,   1.595,    1.595,     1.595,      1.595,      1.595,
1.656,   1.656,    1.656,     1.656,      1.656,      1.656,
1.519,   1.519,    1.519,     1.519,      1.519,      1.519,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
0.855,   0.855,    0.855,     0.855,      0.855,      0.855,
0.748,   0.748,    0.748,     0.748,      0.748,      0.748,
0.832,   0.832,    0.832,     0.832,      0.832,      0.832,
0.962,   0.962,    0.962,     0.962,      0.962,      0.962,
1.061,   1.061,    1.061,     1.061,      1.061,      1.061,
1.748,   1.748,    1.748,     1.748,      1.748,      1.748,
1.649,   1.649,    1.649,     1.649,      1.649,      1.649,
2.229,   2.229,    2.229,     2.229,      2.229,      2.229,
2.153,   2.153,    2.153,     2.153,      2.153,      2.153,
2.191,   2.191,    2.191,     2.191,      2.191,      2.191,
2.206,   2.206,    2.206,     2.206,      2.206,      2.206,
1.901,   1.901,    1.901,     1.901,      1.901,      1.901,
1.450,   1.450,    1.450,     1.450,      1.450,      1.450,
0.817,   0.817,    0.817,     0.817,      0.817,      0.817,
0.664,   0.664,    0.664,     0.664,      0.664,      0.664,
0.328,   0.328,    0.328,     0.328,      0.328,      0.328,
0.870,   0.870,    0.870,     0.870,      0.870,      0.870,
1.053,   1.053,    1.053,     1.053,      1.053,      1.053,
1.748,   1.748,    1.748,     1.748,      1.748,      1.748,
0.008,   0.008,    0.008,     0.008,      0.008,      0.008,
2.504,   2.504,    2.504,     2.504,      2.504,      2.504,
2.313,   2.313,    2.313,     2.313,      2.313,      2.313,
2.305,   2.305,    2.305,     2.305,      2.305,      2.305,
1.977,   1.977,    1.977,     1.977,      1.977,      1.977,
1.466,   1.466,    1.466,     1.466,      1.466,      1.466,
0.901,   0.901,    0.901,     0.901,      0.901,      0.901,
0.565,   0.565,    0.565,     0.565,      0.565,      0.565,
0.244,   0.244,    0.244,     0.244,      0.244,      0.244,
0.603,   0.603,    0.603,     0.603,      0.603,      0.603,
0.901,   0.901,    0.901,     0.901,      0.901,      0.901,
1.366,   1.366,    1.366,     1.366,      1.366,      1.366,
2.015,   2.015,    2.015,     2.015,      2.015,      2.015,
2.634,   2.634,    2.634,     2.634,      2.634,      2.634,
2.649,   2.649,    2.649,     2.649,      2.649,      2.649,
2.244,   2.244,    2.244,     2.244,      2.244,      2.244,
2.282,   2.282,    2.282,     2.282,      2.282,      2.282,
1.595,   1.595,    1.595,     1.595,      1.595,      1.595,
1.389,   1.389,    1.389,     1.389,      1.389,      1.389,
0.710,   0.710,    0.710,     0.710,      0.710,      0.710,
0.359,   0.359,    0.359,     0.359,      0.359,      0.359,
0.221,   0.221,    0.221,     0.221,      0.221,      0.221,
0.412,   0.412,    0.412,     0.412,      0.412,      0.412,
1.198,   1.198,    1.198,     1.198,      1.198,      1.198,
1.542,   1.542,    1.542,     1.542,      1.542,      1.542,
2.290,   2.290,    2.290,     2.290,      2.290,      2.290,
2.359,   2.359,    2.359,     2.359,      2.359,      2.359,
2.550,   2.550,    2.550,     2.550,      2.550,      2.550,
1.962,   1.962,    1.962,     1.962,      1.962,      1.962,
1.855,   1.855,    1.855,     1.855,      1.855,      1.855,
1.260,   1.260,    1.260,     1.260,      1.260,      1.260,
1.084,   1.084,    1.084,     1.084,      1.084,      1.084,
0.679,   0.679,    0.679,     0.679,      0.679,      0.679,
0.748,   0.748,    0.748,     0.748,      0.748,      0.748,
0.977,   0.977,    0.977,     0.977,      0.977,      0.977,
0.969,   0.969,    0.969,     0.969,      0.969,      0.969,
1.405,   1.405,    1.405,     1.405,      1.405,      1.405,
1.870,   1.870,    1.870,     1.870,      1.870,      1.870,
2.115,   2.115,    2.115,     2.115,      2.115,      2.115,
2.282,   2.282,    2.282,     2.282,      2.282,      2.282,
2.038,   2.038,    2.038,     2.038,      2.038,      2.038,
1.977,   1.977,    1.977,     1.977,      1.977,      1.977,
1.840,   1.840,    1.840,     1.840,      1.840,      1.840,
1.145,   1.145,    1.145,     1.145,      1.145,      1.145,
1.221,   1.221,    1.221,     1.221,      1.221,      1.221,
0.702,   0.702,    0.702,     0.702,      0.702,      0.702,
0.679,   0.679,    0.679,     0.679,      0.679,      0.679,
0.809,   0.809,    0.809,     0.809,      0.809,      0.809,
1.046,   1.046,    1.046,     1.046,      1.046,      1.046,
1.405,   1.405,    1.405,     1.405,      1.405,      1.405,
1.954,   1.954,    1.954,     1.954,      1.954,      1.954,
2.160,   2.160,    2.160,     2.160,      2.160,      2.160,
2.176,   2.176,    2.176,     2.176,      2.176,      2.176,
2.160,   2.160,    2.160,     2.160,      2.160,      2.160,
1.802,   1.802,    1.802,     1.802,      1.802,      1.802,
1.511,   1.511,    1.511,     1.511,      1.511,      1.511,
1.229,   1.229,    1.229,     1.229,      1.229,      1.229,
0.702,   0.702,    0.702,     0.702,      0.702,      0.702,
0.672,   0.672,    0.672,     0.672,      0.672,      0.672,
0.756,   0.756,    0.756,     0.756,      0.756,      0.756,
1.099,   1.099,    1.099,     1.099,      1.099,      1.099,
1.206,   1.206,    1.206,     1.206,      1.206,      1.206,
1.397,   1.397,    1.397,     1.397,      1.397,      1.397,
